date,value,iso_code,name_short,source
2022-12-07,28.43,,Central African Republic,WFP HungerMapLive
2022-12-07,35.86,,Chad,WFP HungerMapLive
2022-12-07,19.36,,Comoros,WFP HungerMapLive
2022-12-07,27.82,,Congo Republic,WFP HungerMapLive
2022-12-07,16.59,,Cote d'Ivoire,WFP HungerMapLive
2022-12-07,49.5,,DR Congo,WFP HungerMapLive
2022-12-07,14.86,,Djibouti,WFP HungerMapLive
2022-12-07,10.19,,Egypt,WFP HungerMapLive
2022-12-07,26.47,,Eswatini,WFP HungerMapLive
2022-12-07,18.55,,Ethiopia,WFP HungerMapLive
2022-12-07,13.0,,Gambia,WFP HungerMapLive
2022-12-07,19.7,,Ghana,WFP HungerMapLive
2022-12-07,55.82,,Guinea,WFP HungerMapLive
2022-12-07,29.45,,Guinea-Bissau,WFP HungerMapLive
2022-12-07,18.03,,Kenya,WFP HungerMapLive
2022-12-07,39.73,,Lesotho,WFP HungerMapLive
2022-12-07,29.87,,Liberia,WFP HungerMapLive
2022-12-07,17.07,,Libya,WFP HungerMapLive
2022-12-07,30.98,,Madagascar,WFP HungerMapLive
2022-12-07,16.76,,Malawi,WFP HungerMapLive
2022-12-07,55.62,,Mali,WFP HungerMapLive
2022-12-07,32.54,,Mauritania,WFP HungerMapLive
2022-12-07,13.01,,Morocco,WFP HungerMapLive
2022-12-07,22.77,,Mozambique,WFP HungerMapLive
2022-12-07,11.17,,Namibia,WFP HungerMapLive
2022-12-07,67.76,,Niger,WFP HungerMapLive
2022-12-07,25.43,,Nigeria,WFP HungerMapLive
2022-12-07,21.33,,Rwanda,WFP HungerMapLive
2022-12-07,14.93,,Sao Tome and Principe,WFP HungerMapLive
2022-12-07,13.86,,Senegal,WFP HungerMapLive
2022-12-07,48.59,,Sierra Leone,WFP HungerMapLive
2022-12-07,81.57,,Somalia,WFP HungerMapLive
2022-12-07,60.39,,South Sudan,WFP HungerMapLive
2022-12-07,20.31,,Sudan,WFP HungerMapLive
2022-12-07,10.29,,Tanzania,WFP HungerMapLive
2022-12-07,28.13,,Togo,WFP HungerMapLive
2022-12-07,10.5,,Tunisia,WFP HungerMapLive
2022-12-07,31.66,,Uganda,WFP HungerMapLive
2022-12-07,10.92,,Zambia,WFP HungerMapLive
2022-12-07,32.03,,Zimbabwe,WFP HungerMapLive
2022-12-06,22.89,,Africa (median),WFP HungerMapLive
2022-12-06,11.26,,Algeria,WFP HungerMapLive
2022-12-06,7.95,,Angola,WFP HungerMapLive
2022-12-06,9.03,,Botswana,WFP HungerMapLive
2022-12-06,48.46,,Burkina Faso,WFP HungerMapLive
2022-12-06,32.5,,Burundi,WFP HungerMapLive
2022-12-06,13.17,,Cabo Verde,WFP HungerMapLive
2022-12-06,32.7,,Cameroon,WFP HungerMapLive
2022-12-06,28.71,,Central African Republic,WFP HungerMapLive
2022-12-06,35.71,,Chad,WFP HungerMapLive
2022-12-06,19.36,,Comoros,WFP HungerMapLive
2022-12-06,28.25,,Congo Republic,WFP HungerMapLive
2022-12-06,16.7,,Cote d'Ivoire,WFP HungerMapLive
2022-12-06,49.11,,DR Congo,WFP HungerMapLive
2022-12-06,14.86,,Djibouti,WFP HungerMapLive
2022-12-06,10.19,,Egypt,WFP HungerMapLive
2022-12-06,26.47,,Eswatini,WFP HungerMapLive
2022-12-06,18.65,,Ethiopia,WFP HungerMapLive
2022-12-06,12.86,,Gambia,WFP HungerMapLive
2022-12-06,19.7,,Ghana,WFP HungerMapLive
2022-12-06,57.42,,Guinea,WFP HungerMapLive
2022-12-06,29.29,,Guinea-Bissau,WFP HungerMapLive
2022-12-06,17.93,,Kenya,WFP HungerMapLive
2022-12-06,39.73,,Lesotho,WFP HungerMapLive
2022-12-06,29.87,,Liberia,WFP HungerMapLive
2022-12-06,17.14,,Libya,WFP HungerMapLive
2022-12-06,31.04,,Madagascar,WFP HungerMapLive
2022-12-06,16.88,,Malawi,WFP HungerMapLive
2022-12-06,55.32,,Mali,WFP HungerMapLive
2022-12-06,31.9,,Mauritania,WFP HungerMapLive
2022-12-06,13.0,,Morocco,WFP HungerMapLive
2022-12-06,22.89,,Mozambique,WFP HungerMapLive
2022-12-06,11.25,,Namibia,WFP HungerMapLive
2022-12-06,67.8,,Niger,WFP HungerMapLive
2022-12-06,25.26,,Nigeria,WFP HungerMapLive
2022-12-06,21.33,,Rwanda,WFP HungerMapLive
2022-12-06,15.01,,Sao Tome and Principe,WFP HungerMapLive
2022-12-06,13.85,,Senegal,WFP HungerMapLive
2022-12-06,48.28,,Sierra Leone,WFP HungerMapLive
2022-12-06,81.47,,Somalia,WFP HungerMapLive
2022-12-06,60.39,,South Sudan,WFP HungerMapLive
2022-12-06,20.31,,Sudan,WFP HungerMapLive
2022-12-06,10.24,,Tanzania,WFP HungerMapLive
2022-12-06,27.9,,Togo,WFP HungerMapLive
2022-12-06,10.54,,Tunisia,WFP HungerMapLive
2022-12-06,31.64,,Uganda,WFP HungerMapLive
2022-12-06,10.93,,Zambia,WFP HungerMapLive
2022-12-06,31.58,,Zimbabwe,WFP HungerMapLive
2022-12-05,22.65,,Africa (median),WFP HungerMapLive
2022-12-05,11.26,,Algeria,WFP HungerMapLive
2022-12-05,8.11,,Angola,WFP HungerMapLive
2022-12-05,9.04,,Botswana,WFP HungerMapLive
2022-12-05,48.5,,Burkina Faso,WFP HungerMapLive
2022-12-05,32.51,,Burundi,WFP HungerMapLive
2022-12-05,13.26,,Cabo Verde,WFP HungerMapLive
2022-12-05,33.03,,Cameroon,WFP HungerMapLive
2022-12-05,28.78,,Central African Republic,WFP HungerMapLive
2022-12-05,35.34,,Chad,WFP HungerMapLive
2022-12-05,19.19,,Comoros,WFP HungerMapLive
2022-12-05,28.34,,Congo Republic,WFP HungerMapLive
2022-12-05,16.81,,Cote d'Ivoire,WFP HungerMapLive
2022-12-05,49.16,,DR Congo,WFP HungerMapLive
2022-12-05,14.82,,Djibouti,WFP HungerMapLive
2022-12-05,10.17,,Egypt,WFP HungerMapLive
2022-12-05,26.4,,Eswatini,WFP HungerMapLive
2022-12-05,17.79,,Ethiopia,WFP HungerMapLive
2022-12-05,12.86,,Gambia,WFP HungerMapLive
2022-12-05,19.69,,Ghana,WFP HungerMapLive
2022-12-05,58.01,,Guinea,WFP HungerMapLive
2022-12-05,29.21,,Guinea-Bissau,WFP HungerMapLive
2022-12-05,18.1,,Kenya,WFP HungerMapLive
2022-12-05,40.28,,Lesotho,WFP HungerMapLive
2022-12-05,29.75,,Liberia,WFP HungerMapLive
2022-12-05,17.19,,Libya,WFP HungerMapLive
2022-12-05,31.02,,Madagascar,WFP HungerMapLive
2022-12-05,16.89,,Malawi,WFP HungerMapLive
2022-12-05,55.66,,Mali,WFP HungerMapLive
2022-12-05,32.25,,Mauritania,WFP HungerMapLive
2022-12-05,12.96,,Morocco,WFP HungerMapLive
2022-12-05,22.65,,Mozambique,WFP HungerMapLive
2022-12-05,11.45,,Namibia,WFP HungerMapLive
2022-12-05,68.19,,Niger,WFP HungerMapLive
2022-12-05,25.25,,Nigeria,WFP HungerMapLive
2022-12-05,21.28,,Rwanda,WFP HungerMapLive
2022-12-05,15.01,,Sao Tome and Principe,WFP HungerMapLive
2022-12-05,13.84,,Senegal,WFP HungerMapLive
2022-12-05,47.94,,Sierra Leone,WFP HungerMapLive
2022-12-05,81.57,,Somalia,WFP HungerMapLive
2022-12-05,60.32,,South Sudan,WFP HungerMapLive
2022-12-05,20.34,,Sudan,WFP HungerMapLive
2022-12-05,10.19,,Tanzania,WFP HungerMapLive
2022-12-05,27.88,,Togo,WFP HungerMapLive
2022-12-05,10.53,,Tunisia,WFP HungerMapLive
2022-12-05,31.63,,Uganda,WFP HungerMapLive
2022-12-05,11.28,,Zambia,WFP HungerMapLive
2022-12-05,31.76,,Zimbabwe,WFP HungerMapLive
2022-12-04,22.7,,Africa (median),WFP HungerMapLive
2022-12-04,11.26,,Algeria,WFP HungerMapLive
2022-12-04,8.09,,Angola,WFP HungerMapLive
2022-12-04,9.04,,Botswana,WFP HungerMapLive
2022-12-04,48.71,,Burkina Faso,WFP HungerMapLive
2022-12-04,32.5,,Burundi,WFP HungerMapLive
2022-12-04,13.26,,Cabo Verde,WFP HungerMapLive
2022-12-04,32.94,,Cameroon,WFP HungerMapLive
2022-12-04,28.77,,Central African Republic,WFP HungerMapLive
2022-12-04,35.31,,Chad,WFP HungerMapLive
2022-12-04,19.19,,Comoros,WFP HungerMapLive
2022-12-04,28.35,,Congo Republic,WFP HungerMapLive
2022-12-04,16.8,,Cote d'Ivoire,WFP HungerMapLive
2022-12-04,49.19,,DR Congo,WFP HungerMapLive
2022-12-04,14.9,,Djibouti,WFP HungerMapLive
2022-12-04,10.16,,Egypt,WFP HungerMapLive
2022-12-04,26.4,,Eswatini,WFP HungerMapLive
2022-12-04,18.08,,Ethiopia,WFP HungerMapLive
2022-12-04,12.83,,Gambia,WFP HungerMapLive
2022-12-04,19.69,,Ghana,WFP HungerMapLive
2022-12-04,58.44,,Guinea,WFP HungerMapLive
2022-12-04,29.32,,Guinea-Bissau,WFP HungerMapLive
2022-12-04,18.57,,Kenya,WFP HungerMapLive
2022-12-04,40.28,,Lesotho,WFP HungerMapLive
2022-12-04,29.75,,Liberia,WFP HungerMapLive
2022-12-04,17.19,,Libya,WFP HungerMapLive
2022-12-04,31.11,,Madagascar,WFP HungerMapLive
2022-12-04,16.97,,Malawi,WFP HungerMapLive
2022-12-04,55.92,,Mali,WFP HungerMapLive
2022-12-04,32.07,,Mauritania,WFP HungerMapLive
2022-12-04,12.96,,Morocco,WFP HungerMapLive
2022-12-04,22.7,,Mozambique,WFP HungerMapLive
2022-12-04,11.56,,Namibia,WFP HungerMapLive
2022-12-04,68.07,,Niger,WFP HungerMapLive
2022-12-04,25.22,,Nigeria,WFP HungerMapLive
2022-12-04,21.28,,Rwanda,WFP HungerMapLive
2022-12-04,14.89,,Sao Tome and Principe,WFP HungerMapLive
2022-12-04,13.83,,Senegal,WFP HungerMapLive
2022-12-04,47.79,,Sierra Leone,WFP HungerMapLive
2022-12-04,81.82,,Somalia,WFP HungerMapLive
2022-12-04,60.42,,South Sudan,WFP HungerMapLive
2022-12-04,20.34,,Sudan,WFP HungerMapLive
2022-12-04,10.26,,Tanzania,WFP HungerMapLive
2022-12-04,27.88,,Togo,WFP HungerMapLive
2022-12-04,10.53,,Tunisia,WFP HungerMapLive
2022-12-04,31.63,,Uganda,WFP HungerMapLive
2022-12-04,11.28,,Zambia,WFP HungerMapLive
2022-12-04,32.39,,Zimbabwe,WFP HungerMapLive
2022-12-03,22.24,,Africa (median),WFP HungerMapLive
2022-12-03,11.26,,Algeria,WFP HungerMapLive
2022-12-03,8.17,,Angola,WFP HungerMapLive
2022-12-03,9.04,,Botswana,WFP HungerMapLive
2022-12-03,48.42,,Burkina Faso,WFP HungerMapLive
2022-12-03,32.51,,Burundi,WFP HungerMapLive
2022-12-03,13.27,,Cabo Verde,WFP HungerMapLive
2022-12-03,32.31,,Cameroon,WFP HungerMapLive
2022-12-03,29.37,,Central African Republic,WFP HungerMapLive
2022-12-03,35.18,,Chad,WFP HungerMapLive
2022-12-03,19.19,,Comoros,WFP HungerMapLive
2022-12-03,29.28,,Congo Republic,WFP HungerMapLive
2022-12-03,16.6,,Cote d'Ivoire,WFP HungerMapLive
2022-12-03,49.19,,DR Congo,WFP HungerMapLive
2022-12-03,14.9,,Djibouti,WFP HungerMapLive
2022-12-03,10.15,,Egypt,WFP HungerMapLive
2022-12-03,26.37,,Eswatini,WFP HungerMapLive
2022-12-03,18.2,,Ethiopia,WFP HungerMapLive
2022-12-03,12.93,,Gambia,WFP HungerMapLive
2022-12-03,19.69,,Ghana,WFP HungerMapLive
2022-12-03,58.58,,Guinea,WFP HungerMapLive
2022-12-03,29.34,,Guinea-Bissau,WFP HungerMapLive
2022-12-03,18.56,,Kenya,WFP HungerMapLive
2022-12-03,40.26,,Lesotho,WFP HungerMapLive
2022-12-03,29.77,,Liberia,WFP HungerMapLive
2022-12-03,17.18,,Libya,WFP HungerMapLive
2022-12-03,31.16,,Madagascar,WFP HungerMapLive
2022-12-03,17.13,,Malawi,WFP HungerMapLive
2022-12-03,55.82,,Mali,WFP HungerMapLive
2022-12-03,32.54,,Mauritania,WFP HungerMapLive
2022-12-03,12.96,,Morocco,WFP HungerMapLive
2022-12-03,22.24,,Mozambique,WFP HungerMapLive
2022-12-03,11.81,,Namibia,WFP HungerMapLive
2022-12-03,67.76,,Niger,WFP HungerMapLive
2022-12-03,25.19,,Nigeria,WFP HungerMapLive
2022-12-03,21.28,,Rwanda,WFP HungerMapLive
2022-12-03,14.9,,Sao Tome and Principe,WFP HungerMapLive
2022-12-03,13.82,,Senegal,WFP HungerMapLive
2022-12-03,47.35,,Sierra Leone,WFP HungerMapLive
2022-12-03,81.14,,Somalia,WFP HungerMapLive
2022-12-03,60.24,,South Sudan,WFP HungerMapLive
2022-12-03,20.31,,Sudan,WFP HungerMapLive
2022-12-03,10.37,,Tanzania,WFP HungerMapLive
2022-12-03,27.88,,Togo,WFP HungerMapLive
2022-12-03,10.54,,Tunisia,WFP HungerMapLive
2022-12-03,31.63,,Uganda,WFP HungerMapLive
2022-12-03,11.64,,Zambia,WFP HungerMapLive
2022-12-03,32.3,,Zimbabwe,WFP HungerMapLive
2022-12-02,23.11,,Africa (median),WFP HungerMapLive
2022-12-02,11.26,,Algeria,WFP HungerMapLive
2022-12-02,8.22,,Angola,WFP HungerMapLive
2022-12-02,9.04,,Botswana,WFP HungerMapLive
2022-12-02,48.11,,Burkina Faso,WFP HungerMapLive
2022-12-02,32.51,,Burundi,WFP HungerMapLive
2022-12-02,13.27,,Cabo Verde,WFP HungerMapLive
2022-12-02,33.26,,Cameroon,WFP HungerMapLive
2022-12-02,29.86,,Central African Republic,WFP HungerMapLive
2022-12-02,35.15,,Chad,WFP HungerMapLive
2022-12-02,19.19,,Comoros,WFP HungerMapLive
2022-12-02,29.32,,Congo Republic,WFP HungerMapLive
2022-12-02,16.45,,Cote d'Ivoire,WFP HungerMapLive
2022-12-02,49.08,,DR Congo,WFP HungerMapLive
2022-12-02,14.82,,Djibouti,WFP HungerMapLive
2022-12-02,10.11,,Egypt,WFP HungerMapLive
2022-12-02,26.33,,Eswatini,WFP HungerMapLive
2022-12-02,18.11,,Ethiopia,WFP HungerMapLive
2022-12-02,12.92,,Gambia,WFP HungerMapLive
2022-12-02,19.65,,Ghana,WFP HungerMapLive
2022-12-02,58.16,,Guinea,WFP HungerMapLive
2022-12-02,29.38,,Guinea-Bissau,WFP HungerMapLive
2022-12-02,18.23,,Kenya,WFP HungerMapLive
2022-12-02,40.26,,Lesotho,WFP HungerMapLive
2022-12-02,29.76,,Liberia,WFP HungerMapLive
2022-12-02,17.18,,Libya,WFP HungerMapLive
2022-12-02,31.36,,Madagascar,WFP HungerMapLive
2022-12-02,17.23,,Malawi,WFP HungerMapLive
2022-12-02,55.56,,Mali,WFP HungerMapLive
2022-12-02,32.81,,Mauritania,WFP HungerMapLive
2022-12-02,12.96,,Morocco,WFP HungerMapLive
2022-12-02,23.11,,Mozambique,WFP HungerMapLive
2022-12-02,11.82,,Namibia,WFP HungerMapLive
2022-12-02,67.93,,Niger,WFP HungerMapLive
2022-12-02,25.13,,Nigeria,WFP HungerMapLive
2022-12-02,21.23,,Rwanda,WFP HungerMapLive
2022-12-02,14.9,,Sao Tome and Principe,WFP HungerMapLive
2022-12-02,13.75,,Senegal,WFP HungerMapLive
2022-12-02,47.32,,Sierra Leone,WFP HungerMapLive
2022-12-02,81.14,,Somalia,WFP HungerMapLive
2022-12-02,58.01,,South Sudan,WFP HungerMapLive
2022-12-02,19.16,,Sudan,WFP HungerMapLive
2022-12-02,10.45,,Tanzania,WFP HungerMapLive
2022-12-02,27.87,,Togo,WFP HungerMapLive
2022-12-02,10.54,,Tunisia,WFP HungerMapLive
2022-12-02,31.64,,Uganda,WFP HungerMapLive
2022-12-02,11.65,,Zambia,WFP HungerMapLive
2022-12-02,32.1,,Zimbabwe,WFP HungerMapLive
2022-12-01,22.56,,Africa (median),WFP HungerMapLive
2022-12-01,11.26,,Algeria,WFP HungerMapLive
2022-12-01,8.2,,Angola,WFP HungerMapLive
2022-12-01,9.04,,Botswana,WFP HungerMapLive
2022-12-01,48.18,,Burkina Faso,WFP HungerMapLive
2022-12-01,32.51,,Burundi,WFP HungerMapLive
2022-12-01,13.27,,Cabo Verde,WFP HungerMapLive
2022-12-01,32.75,,Cameroon,WFP HungerMapLive
2022-12-01,29.31,,Central African Republic,WFP HungerMapLive
2022-12-01,35.18,,Chad,WFP HungerMapLive
2022-12-01,19.19,,Comoros,WFP HungerMapLive
2022-12-01,29.32,,Congo Republic,WFP HungerMapLive
2022-12-01,16.57,,Cote d'Ivoire,WFP HungerMapLive
2022-12-01,48.94,,DR Congo,WFP HungerMapLive
2022-12-01,14.82,,Djibouti,WFP HungerMapLive
2022-12-01,10.11,,Egypt,WFP HungerMapLive
2022-12-01,26.33,,Eswatini,WFP HungerMapLive
2022-12-01,17.92,,Ethiopia,WFP HungerMapLive
2022-12-01,12.92,,Gambia,WFP HungerMapLive
2022-12-01,19.65,,Ghana,WFP HungerMapLive
2022-12-01,58.58,,Guinea,WFP HungerMapLive
2022-12-01,29.38,,Guinea-Bissau,WFP HungerMapLive
2022-12-01,17.78,,Kenya,WFP HungerMapLive
2022-12-01,40.26,,Lesotho,WFP HungerMapLive
2022-12-01,29.76,,Liberia,WFP HungerMapLive
2022-12-01,17.18,,Libya,WFP HungerMapLive
2022-12-01,31.32,,Madagascar,WFP HungerMapLive
2022-12-01,17.14,,Malawi,WFP HungerMapLive
2022-12-01,55.9,,Mali,WFP HungerMapLive
2022-12-01,32.85,,Mauritania,WFP HungerMapLive
2022-12-01,12.96,,Morocco,WFP HungerMapLive
2022-12-01,22.56,,Mozambique,WFP HungerMapLive
2022-12-01,12.25,,Namibia,WFP HungerMapLive
2022-12-01,68.37,,Niger,WFP HungerMapLive
2022-12-01,25.15,,Nigeria,WFP HungerMapLive
2022-12-01,21.23,,Rwanda,WFP HungerMapLive
2022-12-01,14.9,,Sao Tome and Principe,WFP HungerMapLive
2022-12-01,13.75,,Senegal,WFP HungerMapLive
2022-12-01,46.8,,Sierra Leone,WFP HungerMapLive
2022-12-01,81.15,,Somalia,WFP HungerMapLive
2022-12-01,58.01,,South Sudan,WFP HungerMapLive
2022-12-01,19.16,,Sudan,WFP HungerMapLive
2022-12-01,10.55,,Tanzania,WFP HungerMapLive
2022-12-01,27.87,,Togo,WFP HungerMapLive
2022-12-01,10.54,,Tunisia,WFP HungerMapLive
2022-12-01,31.64,,Uganda,WFP HungerMapLive
2022-12-01,11.97,,Zambia,WFP HungerMapLive
2022-12-01,32.24,,Zimbabwe,WFP HungerMapLive
2022-11-30,23.29,,Africa (median),WFP HungerMapLive
2022-11-30,11.26,,Algeria,WFP HungerMapLive
2022-11-30,8.14,,Angola,WFP HungerMapLive
2022-11-30,9.04,,Botswana,WFP HungerMapLive
2022-11-30,48.62,,Burkina Faso,WFP HungerMapLive
2022-11-30,32.52,,Burundi,WFP HungerMapLive
2022-11-30,13.26,,Cabo Verde,WFP HungerMapLive
2022-11-30,33.51,,Cameroon,WFP HungerMapLive
2022-11-30,29.7,,Central African Republic,WFP HungerMapLive
2022-11-30,34.95,,Chad,WFP HungerMapLive
2022-11-30,19.15,,Comoros,WFP HungerMapLive
2022-11-30,29.12,,Congo Republic,WFP HungerMapLive
2022-11-30,16.58,,Cote d'Ivoire,WFP HungerMapLive
2022-11-30,48.97,,DR Congo,WFP HungerMapLive
2022-11-30,14.87,,Djibouti,WFP HungerMapLive
2022-11-30,10.13,,Egypt,WFP HungerMapLive
2022-11-30,27.84,,Eswatini,WFP HungerMapLive
2022-11-30,18.08,,Ethiopia,WFP HungerMapLive
2022-11-30,12.96,,Gambia,WFP HungerMapLive
2022-11-30,19.83,,Ghana,WFP HungerMapLive
2022-11-30,58.99,,Guinea,WFP HungerMapLive
2022-11-30,29.3,,Guinea-Bissau,WFP HungerMapLive
2022-11-30,17.55,,Kenya,WFP HungerMapLive
2022-11-30,40.34,,Lesotho,WFP HungerMapLive
2022-11-30,29.69,,Liberia,WFP HungerMapLive
2022-11-30,17.16,,Libya,WFP HungerMapLive
2022-11-30,31.44,,Madagascar,WFP HungerMapLive
2022-11-30,17.32,,Malawi,WFP HungerMapLive
2022-11-30,55.42,,Mali,WFP HungerMapLive
2022-11-30,32.55,,Mauritania,WFP HungerMapLive
2022-11-30,12.95,,Morocco,WFP HungerMapLive
2022-11-30,23.29,,Mozambique,WFP HungerMapLive
2022-11-30,12.01,,Namibia,WFP HungerMapLive
2022-11-30,68.35,,Niger,WFP HungerMapLive
2022-11-30,25.23,,Nigeria,WFP HungerMapLive
2022-11-30,21.26,,Rwanda,WFP HungerMapLive
2022-11-30,14.93,,Sao Tome and Principe,WFP HungerMapLive
2022-11-30,13.75,,Senegal,WFP HungerMapLive
2022-11-30,47.23,,Sierra Leone,WFP HungerMapLive
2022-11-30,81.04,,Somalia,WFP HungerMapLive
2022-11-30,57.94,,South Sudan,WFP HungerMapLive
2022-11-30,19.2,,Sudan,WFP HungerMapLive
2022-11-30,10.49,,Tanzania,WFP HungerMapLive
2022-11-30,27.8,,Togo,WFP HungerMapLive
2022-11-30,10.54,,Tunisia,WFP HungerMapLive
2022-11-30,31.65,,Uganda,WFP HungerMapLive
2022-11-30,12.11,,Zambia,WFP HungerMapLive
2022-11-30,32.58,,Zimbabwe,WFP HungerMapLive
2022-11-29,23.39,,Africa (median),WFP HungerMapLive
2022-11-29,11.26,,Algeria,WFP HungerMapLive
2022-11-29,8.4,,Angola,WFP HungerMapLive
2022-11-29,9.04,,Botswana,WFP HungerMapLive
2022-11-29,48.64,,Burkina Faso,WFP HungerMapLive
2022-11-29,32.52,,Burundi,WFP HungerMapLive
2022-11-29,13.26,,Cabo Verde,WFP HungerMapLive
2022-11-29,32.73,,Cameroon,WFP HungerMapLive
2022-11-29,29.63,,Central African Republic,WFP HungerMapLive
2022-11-29,34.53,,Chad,WFP HungerMapLive
2022-11-29,19.15,,Comoros,WFP HungerMapLive
2022-11-29,28.98,,Congo Republic,WFP HungerMapLive
2022-11-29,16.47,,Cote d'Ivoire,WFP HungerMapLive
2022-11-29,49.06,,DR Congo,WFP HungerMapLive
2022-11-29,14.87,,Djibouti,WFP HungerMapLive
2022-11-29,10.13,,Egypt,WFP HungerMapLive
2022-11-29,27.85,,Eswatini,WFP HungerMapLive
2022-11-29,18.62,,Ethiopia,WFP HungerMapLive
2022-11-29,12.96,,Gambia,WFP HungerMapLive
2022-11-29,19.83,,Ghana,WFP HungerMapLive
2022-11-29,59.01,,Guinea,WFP HungerMapLive
2022-11-29,29.3,,Guinea-Bissau,WFP HungerMapLive
2022-11-29,18.08,,Kenya,WFP HungerMapLive
2022-11-29,40.34,,Lesotho,WFP HungerMapLive
2022-11-29,29.74,,Liberia,WFP HungerMapLive
2022-11-29,17.16,,Libya,WFP HungerMapLive
2022-11-29,31.42,,Madagascar,WFP HungerMapLive
2022-11-29,16.85,,Malawi,WFP HungerMapLive
2022-11-29,55.48,,Mali,WFP HungerMapLive
2022-11-29,32.87,,Mauritania,WFP HungerMapLive
2022-11-29,12.95,,Morocco,WFP HungerMapLive
2022-11-29,23.39,,Mozambique,WFP HungerMapLive
2022-11-29,12.03,,Namibia,WFP HungerMapLive
2022-11-29,68.15,,Niger,WFP HungerMapLive
2022-11-29,25.12,,Nigeria,WFP HungerMapLive
2022-11-29,21.26,,Rwanda,WFP HungerMapLive
2022-11-29,14.93,,Sao Tome and Principe,WFP HungerMapLive
2022-11-29,13.75,,Senegal,WFP HungerMapLive
2022-11-29,47.9,,Sierra Leone,WFP HungerMapLive
2022-11-29,81.84,,Somalia,WFP HungerMapLive
2022-11-29,57.94,,South Sudan,WFP HungerMapLive
2022-11-29,19.2,,Sudan,WFP HungerMapLive
2022-11-29,10.39,,Tanzania,WFP HungerMapLive
2022-11-29,27.8,,Togo,WFP HungerMapLive
2022-11-29,10.59,,Tunisia,WFP HungerMapLive
2022-11-29,31.66,,Uganda,WFP HungerMapLive
2022-11-29,12.12,,Zambia,WFP HungerMapLive
2022-11-29,32.73,,Zimbabwe,WFP HungerMapLive
2022-11-28,23.73,,Africa (median),WFP HungerMapLive
2022-11-28,11.26,,Algeria,WFP HungerMapLive
2022-11-28,8.09,,Angola,WFP HungerMapLive
2022-11-28,9.04,,Botswana,WFP HungerMapLive
2022-11-28,48.58,,Burkina Faso,WFP HungerMapLive
2022-11-28,32.52,,Burundi,WFP HungerMapLive
2022-11-28,13.28,,Cabo Verde,WFP HungerMapLive
2022-11-28,32.21,,Cameroon,WFP HungerMapLive
2022-11-28,29.79,,Central African Republic,WFP HungerMapLive
2022-11-28,34.22,,Chad,WFP HungerMapLive
2022-11-28,19.15,,Comoros,WFP HungerMapLive
2022-11-28,29.19,,Congo Republic,WFP HungerMapLive
2022-11-28,16.55,,Cote d'Ivoire,WFP HungerMapLive
2022-11-28,48.79,,DR Congo,WFP HungerMapLive
2022-11-28,14.87,,Djibouti,WFP HungerMapLive
2022-11-28,10.12,,Egypt,WFP HungerMapLive
2022-11-28,27.85,,Eswatini,WFP HungerMapLive
2022-11-28,19.05,,Ethiopia,WFP HungerMapLive
2022-11-28,12.96,,Gambia,WFP HungerMapLive
2022-11-28,19.83,,Ghana,WFP HungerMapLive
2022-11-28,59.47,,Guinea,WFP HungerMapLive
2022-11-28,29.3,,Guinea-Bissau,WFP HungerMapLive
2022-11-28,18.33,,Kenya,WFP HungerMapLive
2022-11-28,40.34,,Lesotho,WFP HungerMapLive
2022-11-28,29.75,,Liberia,WFP HungerMapLive
2022-11-28,17.16,,Libya,WFP HungerMapLive
2022-11-28,31.61,,Madagascar,WFP HungerMapLive
2022-11-28,16.26,,Malawi,WFP HungerMapLive
2022-11-28,55.93,,Mali,WFP HungerMapLive
2022-11-28,33.42,,Mauritania,WFP HungerMapLive
2022-11-28,12.95,,Morocco,WFP HungerMapLive
2022-11-28,23.73,,Mozambique,WFP HungerMapLive
2022-11-28,12.04,,Namibia,WFP HungerMapLive
2022-11-28,68.11,,Niger,WFP HungerMapLive
2022-11-28,25.15,,Nigeria,WFP HungerMapLive
2022-11-28,21.26,,Rwanda,WFP HungerMapLive
2022-11-28,15.04,,Sao Tome and Principe,WFP HungerMapLive
2022-11-28,13.75,,Senegal,WFP HungerMapLive
2022-11-28,47.18,,Sierra Leone,WFP HungerMapLive
2022-11-28,81.99,,Somalia,WFP HungerMapLive
2022-11-28,57.94,,South Sudan,WFP HungerMapLive
2022-11-28,19.2,,Sudan,WFP HungerMapLive
2022-11-28,10.37,,Tanzania,WFP HungerMapLive
2022-11-28,27.8,,Togo,WFP HungerMapLive
2022-11-28,10.59,,Tunisia,WFP HungerMapLive
2022-11-28,31.63,,Uganda,WFP HungerMapLive
2022-11-28,11.86,,Zambia,WFP HungerMapLive
2022-11-28,32.89,,Zimbabwe,WFP HungerMapLive
2022-11-27,24.59,,Africa (median),WFP HungerMapLive
2022-11-27,11.26,,Algeria,WFP HungerMapLive
2022-11-27,8.02,,Angola,WFP HungerMapLive
2022-11-27,9.04,,Botswana,WFP HungerMapLive
2022-11-27,48.92,,Burkina Faso,WFP HungerMapLive
2022-11-27,32.5,,Burundi,WFP HungerMapLive
2022-11-27,13.31,,Cabo Verde,WFP HungerMapLive
2022-11-27,32.24,,Cameroon,WFP HungerMapLive
2022-11-27,30.18,,Central African Republic,WFP HungerMapLive
2022-11-27,34.02,,Chad,WFP HungerMapLive
2022-11-27,19.15,,Comoros,WFP HungerMapLive
2022-11-27,30.27,,Congo Republic,WFP HungerMapLive
