iso_code,year,cause,cause_group,deaths,population,death_rate
SOM,2019,Multiple sclerosis,2,7.88,15400000.0,0.05
SOM,2019,Mesothelioma,2,6.63,15400000.0,0.04
SOM,2019,Chlamydia,1,4.88,15400000.0,0.03
SOM,2019,Acute hepatitis E,1,4.04,15400000.0,0.03
SOM,2019,African trypanosomiasis,1,0.0,15400000.0,0.0
SOM,2019,Chagas disease,1,0.0,15400000.0,0.0
SOM,2019,Trichomoniasis,1,0.0,15400000.0,0.0
SOM,2019,Genital herpes,1,0.0,15400000.0,0.0
SOM,2019,Trichuriasis,1,0.0,15400000.0,0.0
SOM,2019,Hookworm disease,1,0.0,15400000.0,0.0
SOM,2019,Food-bourne trematodes,1,0.0,15400000.0,0.0
SOM,2019,Leprosy,1,0.0,15400000.0,0.0
SOM,2019,Iodine deficiency,1,0.0,15400000.0,0.0
SOM,2019,Vitamin A deficiency,1,0.0,15400000.0,0.0
SOM,2019,Iron-deficiency anaemia,1,0.0,15400000.0,0.0
SOM,2019,Dengue,1,0.65,15400000.0,0.0
SOM,2019,Trachoma,1,0.0,15400000.0,0.0
SOM,2019,Lymphatic filariasis,1,0.0,15400000.0,0.0
SOM,2019,Onchocerciasis,1,0.0,15400000.0,0.0
SOM,2019,Cysticercosis,1,0.0,15400000.0,0.0
SOM,2019,Anxiety disorders,2,0.0,15400000.0,0.0
SOM,2019,Eating disorders,2,0.08,15400000.0,0.0
SOM,2019,Autism and Asperger syndrome,2,0.0,15400000.0,0.0
SOM,2019,Childhood behavioural disorders,2,0.0,15400000.0,0.0
SOM,2019,Idiopathic intellectual disability,2,0.0,15400000.0,0.0
SOM,2019,Depressive disorders,2,0.0,15400000.0,0.0
SOM,2019,Bipolar disorder,2,0.0,15400000.0,0.0
SOM,2019,Schizophrenia,2,0.0,15400000.0,0.0
SOM,2019,Migraine,2,0.0,15400000.0,0.0
SOM,2019,Non-migraine headache,2,0.0,15400000.0,0.0
SOM,2019,Glaucoma,2,0.0,15400000.0,0.0
SOM,2019,Cataracts,2,0.0,15400000.0,0.0
SOM,2019,Uncorrected refractive errors,2,0.0,15400000.0,0.0
SOM,2019,Macular degeneration,2,0.0,15400000.0,0.0
SOM,2019,Other vision loss,2,0.0,15400000.0,0.0
SOM,2019,Other hearing loss,2,0.0,15400000.0,0.0
SOM,2019,Infertility,2,0.0,15400000.0,0.0
SOM,2019,Benign prostatic hyperplasia,2,0.0,15400000.0,0.0
SOM,2019,Osteoarthritis,2,0.0,15400000.0,0.0
SOM,2019,Gout,2,0.0,15400000.0,0.0
SOM,2019,Back and neck pain,2,0.0,15400000.0,0.0
SOM,2019,Oral conditions,2,0.0,15400000.0,0.0
SOM,2019,Natural disasters,3,0.0,15400000.0,0.0
ZAF,2019,HIV/AIDS,1,71995.7,58600000.0,122.86
ZAF,2019,Lower respiratory infections,1,39340.8,58600000.0,67.13
ZAF,2019,Ischaemic heart disease,2,32738.85,58600000.0,55.87
ZAF,2019,Stroke,2,30693.45,58600000.0,52.38
ZAF,2019,Diabetes mellitus,2,30187.56,58600000.0,51.51
ZAF,2019,Tuberculosis,1,21965.43,58600000.0,37.48
ZAF,2019,Interpersonal violence,3,20999.58,58600000.0,35.84
ZAF,2019,Diarrhoeal diseases,1,15843.15,58600000.0,27.04
ZAF,2019,Kidney diseases,2,15301.84,58600000.0,26.11
ZAF,2019,Self-harm,3,13774.0,58600000.0,23.51
ZAF,2019,Road injury,3,13014.09,58600000.0,22.21
ZAF,2019,Hypertensive heart disease,2,12788.7,58600000.0,21.82
ZAF,2019,Neonatal conditions,1,12693.79,58600000.0,21.66
ZAF,2019,Chronic obstructive pulmonary disease,2,11894.76,58600000.0,20.3
ZAF,2019,Cirrhosis of the liver,2,9013.36,58600000.0,15.38
ZAF,2019,"Trachea, bronchus, lung cancers",2,7705.32,58600000.0,13.15
ZAF,2019,Asthma,2,5965.9,58600000.0,10.18
ZAF,2019,Cervix uteri cancer,2,5555.41,58600000.0,9.48
ZAF,2019,"Cardiomyopathy, myocarditis, endocarditis",2,5408.19,58600000.0,9.23
ZAF,2019,Alzheimer disease and other dementias,2,4676.04,58600000.0,7.98
ZAF,2019,Breast cancer,2,4533.4,58600000.0,7.74
ZAF,2019,Prostate cancer,2,4373.7,58600000.0,7.46
ZAF,2019,Congenital anomalies,2,4350.57,58600000.0,7.42
ZAF,2019,Meningitis,1,3660.37,58600000.0,6.25
ZAF,2019,"Fire, heat and hot substances",3,3617.56,58600000.0,6.17
ZAF,2019,Colon and rectum cancers,2,3586.69,58600000.0,6.12
ZAF,2019,Oesophagus cancer,2,3485.64,58600000.0,5.95
ZAF,2019,"Lymphomas, multiple myeloma",2,2817.7,58600000.0,4.81
ZAF,2019,Paralytic ileus and intestinal obstruction,2,2670.55,58600000.0,4.56
ZAF,2019,Drowning,3,2403.2,58600000.0,4.1
ZAF,2019,Liver cancer,2,2383.34,58600000.0,4.07
ZAF,2019,Protein-energy malnutrition,1,2380.64,58600000.0,4.06
ZAF,2019,Exposure to mechanical forces,3,2126.13,58600000.0,3.63
ZAF,2019,Pancreas cancer,2,2007.04,58600000.0,3.42
ZAF,2019,Peptic ulcer disease,2,1894.06,58600000.0,3.23
ZAF,2019,Epilepsy,2,1869.78,58600000.0,3.19
ZAF,2019,Maternal conditions,1,1699.56,58600000.0,2.9
ZAF,2019,Stomach cancer,2,1534.6,58600000.0,2.62
ZAF,2019,Leukaemia,2,1463.5,58600000.0,2.5
ZAF,2019,Mouth and oropharynx cancers,2,1405.77,58600000.0,2.4
ZAF,2019,Falls,3,1399.13,58600000.0,2.39
ZAF,2019,Whooping cough,1,1142.27,58600000.0,1.95
ZAF,2019,Syphilis,1,1129.6,58600000.0,1.93
ZAF,2019,Gallbladder and biliary diseases,2,1103.59,58600000.0,1.88
ZAF,2019,Skin diseases,2,1101.46,58600000.0,1.88
ZAF,2019,Parkinson disease,2,1077.12,58600000.0,1.84
ZAF,2019,Rheumatic heart disease,2,1014.67,58600000.0,1.73
ZAF,2019,Melanoma and other skin cancers,2,992.73,58600000.0,1.69
ZAF,2019,Alcohol use disorders,2,986.87,58600000.0,1.68
ZAF,2019,Poisonings,3,975.47,58600000.0,1.66
ZAF,2019,Ovary cancer,2,950.75,58600000.0,1.62
ZAF,2019,Gastritis and duodenitis,2,919.84,58600000.0,1.57
ZAF,2019,Bladder cancer,2,829.13,58600000.0,1.41
ZAF,2019,Drug use disorders,2,769.79,58600000.0,1.31
ZAF,2019,Brain and nervous system cancers,2,720.83,58600000.0,1.23
ZAF,2019,Sudden infant death syndrome,2,716.58,58600000.0,1.22
ZAF,2019,Pancreatitis,2,597.82,58600000.0,1.02
ZAF,2019,Kidney cancer,2,581.92,58600000.0,0.99
ZAF,2019,Larynx cancer,2,539.64,58600000.0,0.92
ZAF,2019,Corpus uteri cancer,2,512.31,58600000.0,0.87
ZAF,2019,Rheumatoid arthritis,2,375.71,58600000.0,0.64
ZAF,2019,Mesothelioma,2,285.36,58600000.0,0.49
ZAF,2019,Gallbladder and biliary tract cancer,2,275.48,58600000.0,0.47
ZAF,2019,Appendicitis,2,273.8,58600000.0,0.47
ZAF,2019,Measles,1,270.46,58600000.0,0.46
ZAF,2019,Encephalitis,1,234.08,58600000.0,0.4
ZAF,2019,Inflammatory bowel disease,2,231.11,58600000.0,0.39
ZAF,2019,Upper respiratory infections,1,222.99,58600000.0,0.38
ZAF,2019,Cysticercosis,1,192.61,58600000.0,0.33
ZAF,2019,Thyroid cancer,2,148.98,58600000.0,0.25
ZAF,2019,Acute hepatitis B,1,139.44,58600000.0,0.24
ZAF,2019,Gynecological diseases,2,143.21,58600000.0,0.24
ZAF,2019,Multiple sclerosis,2,112.89,58600000.0,0.19
ZAF,2019,Malaria,1,82.61,58600000.0,0.14
ZAF,2019,Rabies,1,75.04,58600000.0,0.13
ZAF,2019,Testicular cancer,2,76.98,58600000.0,0.13
ZAF,2019,Natural disasters,3,70.38,58600000.0,0.12
ZAF,2019,Collective violence and legal intervention,3,65.56,58600000.0,0.11
ZAF,2019,Gonorrhoea,1,59.13,58600000.0,0.1
ZAF,2019,Acute hepatitis A,1,37.06,58600000.0,0.06
ZAF,2019,Tetanus,1,37.85,58600000.0,0.06
ZAF,2019,Echinococcosis,1,37.2,58600000.0,0.06
ZAF,2019,Schistosomiasis,1,34.99,58600000.0,0.06
ZAF,2019,Urolithiasis,2,29.65,58600000.0,0.05
ZAF,2019,Chlamydia,1,18.24,58600000.0,0.03
ZAF,2019,Diphtheria,1,16.2,58600000.0,0.03
ZAF,2019,Otitis media,1,19.17,58600000.0,0.03
ZAF,2019,Thalassaemias,2,18.52,58600000.0,0.03
ZAF,2019,Sickle cell disorders and trait,2,13.82,58600000.0,0.02
ZAF,2019,Eating disorders,2,3.59,58600000.0,0.01
ZAF,2019,Acute hepatitis C,1,7.89,58600000.0,0.01
ZAF,2019,Acute hepatitis E,1,3.47,58600000.0,0.01
ZAF,2019,African trypanosomiasis,1,0.0,58600000.0,0.0
ZAF,2019,Chagas disease,1,0.0,58600000.0,0.0
ZAF,2019,Trichomoniasis,1,0.0,58600000.0,0.0
ZAF,2019,Genital herpes,1,0.0,58600000.0,0.0
ZAF,2019,Leishmaniasis,1,0.0,58600000.0,0.0
ZAF,2019,Lymphatic filariasis,1,0.0,58600000.0,0.0
ZAF,2019,Onchocerciasis,1,0.0,58600000.0,0.0
ZAF,2019,Dengue,1,0.0,58600000.0,0.0
ZAF,2019,Trachoma,1,0.0,58600000.0,0.0
ZAF,2019,Yellow fever,1,0.0,58600000.0,0.0
ZAF,2019,Ascariasis,1,2.82,58600000.0,0.0
ZAF,2019,Trichuriasis,1,0.0,58600000.0,0.0
ZAF,2019,Hookworm disease,1,0.0,58600000.0,0.0
ZAF,2019,Food-bourne trematodes,1,0.0,58600000.0,0.0
ZAF,2019,Leprosy,1,0.0,58600000.0,0.0
ZAF,2019,Iodine deficiency,1,0.0,58600000.0,0.0
ZAF,2019,Vitamin A deficiency,1,0.0,58600000.0,0.0
ZAF,2019,Iron-deficiency anaemia,1,0.0,58600000.0,0.0
ZAF,2019,Autism and Asperger syndrome,2,0.0,58600000.0,0.0
ZAF,2019,Childhood behavioural disorders,2,0.0,58600000.0,0.0
ZAF,2019,Idiopathic intellectual disability,2,0.0,58600000.0,0.0
ZAF,2019,Depressive disorders,2,0.0,58600000.0,0.0
ZAF,2019,Bipolar disorder,2,0.0,58600000.0,0.0
ZAF,2019,Schizophrenia,2,0.0,58600000.0,0.0
ZAF,2019,Infertility,2,0.0,58600000.0,0.0
ZAF,2019,Benign prostatic hyperplasia,2,0.0,58600000.0,0.0
ZAF,2019,Osteoarthritis,2,0.0,58600000.0,0.0
ZAF,2019,Gout,2,0.0,58600000.0,0.0
ZAF,2019,Back and neck pain,2,0.0,58600000.0,0.0
ZAF,2019,Migraine,2,0.0,58600000.0,0.0
ZAF,2019,Non-migraine headache,2,0.0,58600000.0,0.0
ZAF,2019,Glaucoma,2,0.0,58600000.0,0.0
ZAF,2019,Cataracts,2,0.0,58600000.0,0.0
ZAF,2019,Uncorrected refractive errors,2,0.0,58600000.0,0.0
ZAF,2019,Macular degeneration,2,0.0,58600000.0,0.0
ZAF,2019,Other vision loss,2,0.0,58600000.0,0.0
ZAF,2019,Other hearing loss,2,0.0,58600000.0,0.0
ZAF,2019,Anxiety disorders,2,0.0,58600000.0,0.0
ZAF,2019,Oral conditions,2,0.0,58600000.0,0.0
SSD,2019,Neonatal conditions,1,11684.75,11100000.0,105.27
SSD,2019,Lower respiratory infections,1,9917.86,11100000.0,89.35
SSD,2019,HIV/AIDS,1,7914.85,11100000.0,71.3
SSD,2019,Diarrhoeal diseases,1,7269.64,11100000.0,65.49
SSD,2019,Malaria,1,5342.0,11100000.0,48.13
SSD,2019,Road injury,3,4062.66,11100000.0,36.6
SSD,2019,Tuberculosis,1,3770.92,11100000.0,33.97
SSD,2019,Stroke,2,3541.48,11100000.0,31.91
SSD,2019,Ischaemic heart disease,2,2929.82,11100000.0,26.39
SSD,2019,Congenital anomalies,2,2019.67,11100000.0,18.2
SSD,2019,Cirrhosis of the liver,2,1823.05,11100000.0,16.42
SSD,2019,Meningitis,1,1779.56,11100000.0,16.03
SSD,2019,Protein-energy malnutrition,1,1659.87,11100000.0,14.95
SSD,2019,Interpersonal violence,3,1583.93,11100000.0,14.27
SSD,2019,Maternal conditions,1,1520.84,11100000.0,13.7
SSD,2019,Diabetes mellitus,2,1311.91,11100000.0,11.82
SSD,2019,Hypertensive heart disease,2,1130.71,11100000.0,10.19
SSD,2019,Kidney diseases,2,1090.42,11100000.0,9.82
SSD,2019,Leishmaniasis,1,1005.43,11100000.0,9.06
SSD,2019,Tetanus,1,937.3,11100000.0,8.44
SSD,2019,Chronic obstructive pulmonary disease,2,893.59,11100000.0,8.05
SSD,2019,Whooping cough,1,783.72,11100000.0,7.06
SSD,2019,Cervix uteri cancer,2,760.53,11100000.0,6.85
SSD,2019,Breast cancer,2,694.53,11100000.0,6.26
SSD,2019,Collective violence and legal intervention,3,614.22,11100000.0,5.53
SSD,2019,Asthma,2,587.28,11100000.0,5.29
SSD,2019,Alzheimer disease and other dementias,2,543.02,11100000.0,4.89
SSD,2019,Drowning,3,466.16,11100000.0,4.2
SSD,2019,Oesophagus cancer,2,435.32,11100000.0,3.92
SSD,2019,"Fire, heat and hot substances",3,433.48,11100000.0,3.91
SSD,2019,Self-harm,3,425.38,11100000.0,3.83
SSD,2019,"Lymphomas, multiple myeloma",2,422.44,11100000.0,3.81
SSD,2019,Prostate cancer,2,408.87,11100000.0,3.68
SSD,2019,Colon and rectum cancers,2,359.71,11100000.0,3.24
SSD,2019,Syphilis,1,351.08,11100000.0,3.16
SSD,2019,Liver cancer,2,345.95,11100000.0,3.12
SSD,2019,Measles,1,334.19,11100000.0,3.01
SSD,2019,Leukaemia,2,313.59,11100000.0,2.83
SSD,2019,Paralytic ileus and intestinal obstruction,2,278.57,11100000.0,2.51
SSD,2019,Falls,3,269.46,11100000.0,2.43
SSD,2019,Exposure to mechanical forces,3,268.16,11100000.0,2.42
SSD,2019,Poisonings,3,259.04,11100000.0,2.33
SSD,2019,Mouth and oropharynx cancers,2,258.98,11100000.0,2.33
SSD,2019,Stomach cancer,2,240.94,11100000.0,2.17
SSD,2019,"Cardiomyopathy, myocarditis, endocarditis",2,216.53,11100000.0,1.95
SSD,2019,Ovary cancer,2,187.95,11100000.0,1.69
SSD,2019,Peptic ulcer disease,2,186.11,11100000.0,1.68
SSD,2019,Rabies,1,174.17,11100000.0,1.57
SSD,2019,"Trachea, bronchus, lung cancers",2,164.0,11100000.0,1.48
SSD,2019,Cysticercosis,1,159.51,11100000.0,1.44
SSD,2019,Epilepsy,2,152.42,11100000.0,1.37
SSD,2019,Sudden infant death syndrome,2,141.92,11100000.0,1.28
SSD,2019,Gallbladder and biliary diseases,2,141.43,11100000.0,1.27
SSD,2019,Natural disasters,3,134.27,11100000.0,1.21
SSD,2019,Melanoma and other skin cancers,2,127.15,11100000.0,1.15
SSD,2019,Parkinson disease,2,124.65,11100000.0,1.12
SSD,2019,Rheumatic heart disease,2,121.14,11100000.0,1.09
SSD,2019,Pancreas cancer,2,108.81,11100000.0,0.98
SSD,2019,Acute hepatitis A,1,107.33,11100000.0,0.97
SSD,2019,Brain and nervous system cancers,2,100.7,11100000.0,0.91
SSD,2019,Skin diseases,2,97.45,11100000.0,0.88
SSD,2019,Bladder cancer,2,88.02,11100000.0,0.79
SSD,2019,Kidney cancer,2,84.15,11100000.0,0.76
SSD,2019,Gastritis and duodenitis,2,79.35,11100000.0,0.71
SSD,2019,Yellow fever,1,77.6,11100000.0,0.7
SSD,2019,Acute hepatitis B,1,76.74,11100000.0,0.69
SSD,2019,Schistosomiasis,1,71.53,11100000.0,0.64
SSD,2019,Upper respiratory infections,1,69.93,11100000.0,0.63
SSD,2019,Corpus uteri cancer,2,65.96,11100000.0,0.59
SSD,2019,Appendicitis,2,64.89,11100000.0,0.58
SSD,2019,Sickle cell disorders and trait,2,55.08,11100000.0,0.5
SSD,2019,Alcohol use disorders,2,53.45,11100000.0,0.48
SSD,2019,Larynx cancer,2,51.71,11100000.0,0.47
SSD,2019,Echinococcosis,1,50.29,11100000.0,0.45
SSD,2019,Pancreatitis,2,49.88,11100000.0,0.45
SSD,2019,Gallbladder and biliary tract cancer,2,45.56,11100000.0,0.41
SSD,2019,Thyroid cancer,2,33.79,11100000.0,0.3
SSD,2019,Inflammatory bowel disease,2,33.65,11100000.0,0.3
SSD,2019,Drug use disorders,2,32.92,11100000.0,0.3
SSD,2019,Encephalitis,1,32.24,11100000.0,0.29
SSD,2019,Rheumatoid arthritis,2,15.94,11100000.0,0.14
SSD,2019,Diphtheria,1,11.88,11100000.0,0.11
SSD,2019,Acute hepatitis C,1,10.9,11100000.0,0.1
SSD,2019,Ascariasis,1,11.26,11100000.0,0.1
SSD,2019,Testicular cancer,2,10.31,11100000.0,0.09
SSD,2019,Thalassaemias,2,6.32,11100000.0,0.06
SSD,2019,Gonorrhoea,1,6.29,11100000.0,0.06
SSD,2019,Otitis media,1,5.79,11100000.0,0.05
SSD,2019,African trypanosomiasis,1,4.83,11100000.0,0.04
SSD,2019,Mesothelioma,2,3.91,11100000.0,0.04
SSD,2019,Gynecological diseases,2,4.27,11100000.0,0.04
SSD,2019,Multiple sclerosis,2,4.24,11100000.0,0.04
SSD,2019,Urolithiasis,2,4.87,11100000.0,0.04
SSD,2019,Chlamydia,1,1.96,11100000.0,0.02
SSD,2019,Acute hepatitis E,1,1.94,11100000.0,0.02
SSD,2019,Trichomoniasis,1,0.0,11100000.0,0.0
SSD,2019,Genital herpes,1,0.0,11100000.0,0.0
SSD,2019,Chagas disease,1,0.0,11100000.0,0.0
SSD,2019,Lymphatic filariasis,1,0.0,11100000.0,0.0
SSD,2019,Onchocerciasis,1,0.0,11100000.0,0.0
SSD,2019,Dengue,1,0.28,11100000.0,0.0
SSD,2019,Trachoma,1,0.0,11100000.0,0.0
SSD,2019,Trichuriasis,1,0.0,11100000.0,0.0
SSD,2019,Hookworm disease,1,0.0,11100000.0,0.0
SSD,2019,Food-bourne trematodes,1,0.0,11100000.0,0.0
SSD,2019,Leprosy,1,0.0,11100000.0,0.0
SSD,2019,Depressive disorders,2,0.0,11100000.0,0.0
SSD,2019,Bipolar disorder,2,0.0,11100000.0,0.0
SSD,2019,Schizophrenia,2,0.0,11100000.0,0.0
SSD,2019,Iodine deficiency,1,0.0,11100000.0,0.0
SSD,2019,Vitamin A deficiency,1,0.0,11100000.0,0.0
SSD,2019,Iron-deficiency anaemia,1,0.0,11100000.0,0.0
SSD,2019,Infertility,2,0.0,11100000.0,0.0
SSD,2019,Benign prostatic hyperplasia,2,0.0,11100000.0,0.0
SSD,2019,Oral conditions,2,0.0,11100000.0,0.0
SSD,2019,Migraine,2,0.0,11100000.0,0.0
SSD,2019,Non-migraine headache,2,0.0,11100000.0,0.0
SSD,2019,Glaucoma,2,0.0,11100000.0,0.0
SSD,2019,Cataracts,2,0.0,11100000.0,0.0
SSD,2019,Uncorrected refractive errors,2,0.0,11100000.0,0.0
SSD,2019,Macular degeneration,2,0.0,11100000.0,0.0
SSD,2019,Other vision loss,2,0.0,11100000.0,0.0
SSD,2019,Other hearing loss,2,0.0,11100000.0,0.0
SSD,2019,Anxiety disorders,2,0.0,11100000.0,0.0
SSD,2019,Eating disorders,2,0.04,11100000.0,0.0
SSD,2019,Autism and Asperger syndrome,2,0.0,11100000.0,0.0
SSD,2019,Childhood behavioural disorders,2,0.0,11100000.0,0.0
SSD,2019,Idiopathic intellectual disability,2,0.0,11100000.0,0.0
SSD,2019,Osteoarthritis,2,0.0,11100000.0,0.0
SSD,2019,Gout,2,0.0,11100000.0,0.0
SSD,2019,Back and neck pain,2,0.0,11100000.0,0.0
SDN,2019,Ischaemic heart disease,2,43966.06,42800000.0,102.72
SDN,2019,Neonatal conditions,1,33644.6,42800000.0,78.61
SDN,2019,Stroke,2,20582.32,42800000.0,48.09
SDN,2019,Lower respiratory infections,1,12619.24,42800000.0,29.48
SDN,2019,Road injury,3,11458.52,42800000.0,26.77
SDN,2019,Measles,1,9301.28,42800000.0,21.73
SDN,2019,Hypertensive heart disease,2,7287.11,42800000.0,17.03
SDN,2019,Diarrhoeal diseases,1,6276.94,42800000.0,14.67
SDN,2019,Malaria,1,5614.0,42800000.0,13.12
SDN,2019,Congenital anomalies,2,5507.19,42800000.0,12.87
SDN,2019,Kidney diseases,2,5095.15,42800000.0,11.9
SDN,2019,Chronic obstructive pulmonary disease,2,4381.6,42800000.0,10.24
SDN,2019,Cirrhosis of the liver,2,4347.98,42800000.0,10.16
SDN,2019,Tuberculosis,1,4249.58,42800000.0,9.93
SDN,2019,Diabetes mellitus,2,3070.23,42800000.0,7.17
SDN,2019,Breast cancer,2,3070.77,42800000.0,7.17
SDN,2019,Asthma,2,2635.64,42800000.0,6.16
SDN,2019,Alzheimer disease and other dementias,2,2583.94,42800000.0,6.04
SDN,2019,Interpersonal violence,3,2477.91,42800000.0,5.79
SDN,2019,HIV/AIDS,1,2331.31,42800000.0,5.45
SDN,2019,Maternal conditions,1,1960.73,42800000.0,4.58
SDN,2019,Whooping cough,1,1898.73,42800000.0,4.44
SDN,2019,Leukaemia,2,1828.06,42800000.0,4.27
SDN,2019,Drowning,3,1683.96,42800000.0,3.93
SDN,2019,Self-harm,3,1643.82,42800000.0,3.84
SDN,2019,Falls,3,1558.96,42800000.0,3.64
SDN,2019,"Lymphomas, multiple myeloma",2,1533.28,42800000.0,3.58
SDN,2019,Echinococcosis,1,1364.94,42800000.0,3.19
SDN,2019,"Fire, heat and hot substances",3,1310.16,42800000.0,3.06
SDN,2019,Exposure to mechanical forces,3,1218.8,42800000.0,2.85
SDN,2019,Oesophagus cancer,2,1125.74,42800000.0,2.63
SDN,2019,Meningitis,1,1092.03,42800000.0,2.55
SDN,2019,Protein-energy malnutrition,1,1089.07,42800000.0,2.54
SDN,2019,Colon and rectum cancers,2,1048.62,42800000.0,2.45
SDN,2019,Drug use disorders,2,1035.93,42800000.0,2.42
SDN,2019,Liver cancer,2,946.15,42800000.0,2.21
SDN,2019,"Cardiomyopathy, myocarditis, endocarditis",2,838.78,42800000.0,1.96
SDN,2019,Ovary cancer,2,793.69,42800000.0,1.85
SDN,2019,Peptic ulcer disease,2,775.11,42800000.0,1.81
SDN,2019,Cervix uteri cancer,2,769.54,42800000.0,1.8
SDN,2019,Poisonings,3,744.02,42800000.0,1.74
SDN,2019,Epilepsy,2,734.56,42800000.0,1.72
SDN,2019,Acute hepatitis B,1,730.36,42800000.0,1.71
SDN,2019,Parkinson disease,2,704.57,42800000.0,1.65
SDN,2019,Rheumatic heart disease,2,684.34,42800000.0,1.6
SDN,2019,Syphilis,1,603.44,42800000.0,1.41
SDN,2019,Paralytic ileus and intestinal obstruction,2,551.32,42800000.0,1.29
SDN,2019,"Trachea, bronchus, lung cancers",2,544.92,42800000.0,1.27
SDN,2019,Prostate cancer,2,523.42,42800000.0,1.22
SDN,2019,Mouth and oropharynx cancers,2,492.61,42800000.0,1.15
SDN,2019,Stomach cancer,2,477.67,42800000.0,1.12
SDN,2019,Leishmaniasis,1,448.35,42800000.0,1.05
SDN,2019,Acute hepatitis A,1,436.93,42800000.0,1.02
SDN,2019,Brain and nervous system cancers,2,437.03,42800000.0,1.02
SDN,2019,Tetanus,1,377.84,42800000.0,0.88
SDN,2019,Yellow fever,1,371.65,42800000.0,0.87
SDN,2019,Sudden infant death syndrome,2,371.49,42800000.0,0.87
SDN,2019,Bladder cancer,2,368.5,42800000.0,0.86
SDN,2019,Kidney cancer,2,355.93,42800000.0,0.83
SDN,2019,Melanoma and other skin cancers,2,356.36,42800000.0,0.83
SDN,2019,Collective violence and legal intervention,3,336.21,42800000.0,0.79
SDN,2019,Encephalitis,1,303.19,42800000.0,0.71
SDN,2019,Gallbladder and biliary diseases,2,280.32,42800000.0,0.65
SDN,2019,Pancreas cancer,2,272.21,42800000.0,0.64
SDN,2019,Sickle cell disorders and trait,2,254.03,42800000.0,0.59
SDN,2019,Larynx cancer,2,213.14,42800000.0,0.5
SDN,2019,Gallbladder and biliary tract cancer,2,169.72,42800000.0,0.4
SDN,2019,Pancreatitis,2,171.15,42800000.0,0.4
SDN,2019,Appendicitis,2,154.69,42800000.0,0.36
SDN,2019,Thyroid cancer,2,152.77,42800000.0,0.36
SDN,2019,Thalassaemias,2,112.15,42800000.0,0.26
SDN,2019,Skin diseases,2,112.04,42800000.0,0.26
SDN,2019,Alcohol use disorders,2,84.49,42800000.0,0.2
SDN,2019,Corpus uteri cancer,2,71.26,42800000.0,0.17
SDN,2019,Schistosomiasis,1,68.33,42800000.0,0.16
SDN,2019,Multiple sclerosis,2,53.65,42800000.0,0.13
SDN,2019,Inflammatory bowel disease,2,50.26,42800000.0,0.12
SDN,2019,Rabies,1,48.29,42800000.0,0.11
SDN,2019,Testicular cancer,2,39.39,42800000.0,0.09
SDN,2019,Gastritis and duodenitis,2,30.2,42800000.0,0.07
SDN,2019,Rheumatoid arthritis,2,19.88,42800000.0,0.05
SDN,2019,Ascariasis,1,20.83,42800000.0,0.05
SDN,2019,Acute hepatitis C,1,17.09,42800000.0,0.04
SDN,2019,Acute hepatitis E,1,12.68,42800000.0,0.03
SDN,2019,Diphtheria,1,11.21,42800000.0,0.03
SDN,2019,Mesothelioma,2,7.67,42800000.0,0.02
SDN,2019,Gonorrhoea,1,3.19,42800000.0,0.01
SDN,2019,Upper respiratory infections,1,5.3,42800000.0,0.01
SDN,2019,Urolithiasis,2,4.4,42800000.0,0.01
SDN,2019,Infertility,2,0.0,42800000.0,0.0
SDN,2019,Gynecological diseases,2,1.24,42800000.0,0.0
SDN,2019,Oral conditions,2,0.0,42800000.0,0.0
SDN,2019,Osteoarthritis,2,0.0,42800000.0,0.0
SDN,2019,Gout,2,0.0,42800000.0,0.0
SDN,2019,Back and neck pain,2,0.0,42800000.0,0.0
SDN,2019,Benign prostatic hyperplasia,2,0.0,42800000.0,0.0
SDN,2019,Migraine,2,0.0,42800000.0,0.0
SDN,2019,Non-migraine headache,2,0.0,42800000.0,0.0
SDN,2019,Glaucoma,2,0.0,42800000.0,0.0
SDN,2019,Cataracts,2,0.0,42800000.0,0.0
SDN,2019,Uncorrected refractive errors,2,0.0,42800000.0,0.0
SDN,2019,Macular degeneration,2,0.0,42800000.0,0.0
SDN,2019,Other vision loss,2,0.0,42800000.0,0.0
SDN,2019,Other hearing loss,2,0.0,42800000.0,0.0
SDN,2019,Natural disasters,3,0.0,42800000.0,0.0
SDN,2019,Otitis media,1,0.11,42800000.0,0.0
SDN,2019,Dengue,1,0.17,42800000.0,0.0
SDN,2019,Trachoma,1,0.0,42800000.0,0.0
SDN,2019,Iodine deficiency,1,0.0,42800000.0,0.0
SDN,2019,Vitamin A deficiency,1,0.0,42800000.0,0.0
SDN,2019,Iron-deficiency anaemia,1,0.0,42800000.0,0.0
SDN,2019,Trichuriasis,1,0.0,42800000.0,0.0
SDN,2019,Hookworm disease,1,0.0,42800000.0,0.0
SDN,2019,Food-bourne trematodes,1,0.0,42800000.0,0.0
SDN,2019,Leprosy,1,0.0,42800000.0,0.0
SDN,2019,Lymphatic filariasis,1,0.0,42800000.0,0.0
SDN,2019,Onchocerciasis,1,0.0,42800000.0,0.0
SDN,2019,Cysticercosis,1,0.0,42800000.0,0.0
SDN,2019,Trichomoniasis,1,0.0,42800000.0,0.0
SDN,2019,Genital herpes,1,0.0,42800000.0,0.0
SDN,2019,Chlamydia,1,1.04,42800000.0,0.0
SDN,2019,African trypanosomiasis,1,0.0,42800000.0,0.0
SDN,2019,Chagas disease,1,0.0,42800000.0,0.0
