date,value,iso_code,name_short,source
2022-12-02,31.77,,Mauritania,WFP HungerMapLive
2022-12-02,13.0,,Morocco,WFP HungerMapLive
2022-12-02,23.29,,Mozambique,WFP HungerMapLive
2022-12-02,10.39,,Namibia,WFP HungerMapLive
2022-12-02,70.64,,Niger,WFP HungerMapLive
2022-12-02,24.68,,Nigeria,WFP HungerMapLive
2022-12-02,21.44,,Rwanda,WFP HungerMapLive
2022-12-02,14.96,,Sao Tome and Principe,WFP HungerMapLive
2022-12-02,13.51,,Senegal,WFP HungerMapLive
2022-12-02,49.17,,Sierra Leone,WFP HungerMapLive
2022-12-02,80.19,,Somalia,WFP HungerMapLive
2022-12-02,56.01,,South Sudan,WFP HungerMapLive
2022-12-02,18.42,,Sudan,WFP HungerMapLive
2022-12-02,10.58,,Tanzania,WFP HungerMapLive
2022-12-02,27.12,,Togo,WFP HungerMapLive
2022-12-02,10.77,,Tunisia,WFP HungerMapLive
2022-12-02,31.59,,Uganda,WFP HungerMapLive
2022-12-02,11.56,,Zambia,WFP HungerMapLive
2022-12-02,32.74,,Zimbabwe,WFP HungerMapLive
2022-12-01,22.73,,Africa (median),WFP HungerMapLive
2022-12-01,11.13,,Algeria,WFP HungerMapLive
2022-12-01,8.18,,Angola,WFP HungerMapLive
2022-12-01,9.75,,Botswana,WFP HungerMapLive
2022-12-01,48.66,,Burkina Faso,WFP HungerMapLive
2022-12-01,31.44,,Burundi,WFP HungerMapLive
2022-12-01,15.2,,Cabo Verde,WFP HungerMapLive
2022-12-01,33.06,,Cameroon,WFP HungerMapLive
2022-12-01,32.66,,Central African Republic,WFP HungerMapLive
2022-12-01,33.28,,Chad,WFP HungerMapLive
2022-12-01,19.22,,Comoros,WFP HungerMapLive
2022-12-01,28.96,,Congo Republic,WFP HungerMapLive
2022-12-01,15.35,,Cote d'Ivoire,WFP HungerMapLive
2022-12-01,47.3,,DR Congo,WFP HungerMapLive
2022-12-01,14.61,,Djibouti,WFP HungerMapLive
2022-12-01,9.95,,Egypt,WFP HungerMapLive
2022-12-01,25.9,,Eswatini,WFP HungerMapLive
2022-12-01,17.61,,Ethiopia,WFP HungerMapLive
2022-12-01,13.28,,Gambia,WFP HungerMapLive
2022-12-01,19.85,,Ghana,WFP HungerMapLive
2022-12-01,57.71,,Guinea,WFP HungerMapLive
2022-12-01,29.35,,Guinea-Bissau,WFP HungerMapLive
2022-12-01,17.7,,Kenya,WFP HungerMapLive
2022-12-01,40.58,,Lesotho,WFP HungerMapLive
2022-12-01,29.36,,Liberia,WFP HungerMapLive
2022-12-01,16.2,,Libya,WFP HungerMapLive
2022-12-01,30.44,,Madagascar,WFP HungerMapLive
2022-12-01,17.0,,Malawi,WFP HungerMapLive
2022-12-01,54.79,,Mali,WFP HungerMapLive
2022-12-01,31.8,,Mauritania,WFP HungerMapLive
2022-12-01,13.0,,Morocco,WFP HungerMapLive
2022-12-01,22.73,,Mozambique,WFP HungerMapLive
2022-12-01,10.77,,Namibia,WFP HungerMapLive
2022-12-01,71.1,,Niger,WFP HungerMapLive
2022-12-01,24.7,,Nigeria,WFP HungerMapLive
2022-12-01,21.44,,Rwanda,WFP HungerMapLive
2022-12-01,14.96,,Sao Tome and Principe,WFP HungerMapLive
2022-12-01,13.51,,Senegal,WFP HungerMapLive
2022-12-01,48.62,,Sierra Leone,WFP HungerMapLive
2022-12-01,80.19,,Somalia,WFP HungerMapLive
2022-12-01,56.01,,South Sudan,WFP HungerMapLive
2022-12-01,18.42,,Sudan,WFP HungerMapLive
2022-12-01,10.68,,Tanzania,WFP HungerMapLive
2022-12-01,27.12,,Togo,WFP HungerMapLive
2022-12-01,10.77,,Tunisia,WFP HungerMapLive
2022-12-01,31.59,,Uganda,WFP HungerMapLive
2022-12-01,11.88,,Zambia,WFP HungerMapLive
2022-12-01,32.88,,Zimbabwe,WFP HungerMapLive
2022-11-30,23.47,,Africa (median),WFP HungerMapLive
2022-11-30,11.13,,Algeria,WFP HungerMapLive
2022-11-30,8.12,,Angola,WFP HungerMapLive
2022-11-30,9.75,,Botswana,WFP HungerMapLive
2022-11-30,49.1,,Burkina Faso,WFP HungerMapLive
2022-11-30,31.45,,Burundi,WFP HungerMapLive
2022-11-30,15.2,,Cabo Verde,WFP HungerMapLive
2022-11-30,33.83,,Cameroon,WFP HungerMapLive
2022-11-30,33.1,,Central African Republic,WFP HungerMapLive
2022-11-30,33.06,,Chad,WFP HungerMapLive
2022-11-30,19.19,,Comoros,WFP HungerMapLive
2022-11-30,28.76,,Congo Republic,WFP HungerMapLive
2022-11-30,15.36,,Cote d'Ivoire,WFP HungerMapLive
2022-11-30,47.34,,DR Congo,WFP HungerMapLive
2022-11-30,14.65,,Djibouti,WFP HungerMapLive
2022-11-30,9.97,,Egypt,WFP HungerMapLive
2022-11-30,27.4,,Eswatini,WFP HungerMapLive
2022-11-30,17.78,,Ethiopia,WFP HungerMapLive
2022-11-30,13.32,,Gambia,WFP HungerMapLive
2022-11-30,20.02,,Ghana,WFP HungerMapLive
2022-11-30,58.11,,Guinea,WFP HungerMapLive
2022-11-30,29.27,,Guinea-Bissau,WFP HungerMapLive
2022-11-30,17.47,,Kenya,WFP HungerMapLive
2022-11-30,40.67,,Lesotho,WFP HungerMapLive
2022-11-30,29.29,,Liberia,WFP HungerMapLive
2022-11-30,16.18,,Libya,WFP HungerMapLive
2022-11-30,30.57,,Madagascar,WFP HungerMapLive
2022-11-30,17.18,,Malawi,WFP HungerMapLive
2022-11-30,54.31,,Mali,WFP HungerMapLive
2022-11-30,31.51,,Mauritania,WFP HungerMapLive
2022-11-30,12.99,,Morocco,WFP HungerMapLive
2022-11-30,23.47,,Mozambique,WFP HungerMapLive
2022-11-30,10.56,,Namibia,WFP HungerMapLive
2022-11-30,71.08,,Niger,WFP HungerMapLive
2022-11-30,24.78,,Nigeria,WFP HungerMapLive
2022-11-30,21.48,,Rwanda,WFP HungerMapLive
2022-11-30,15.0,,Sao Tome and Principe,WFP HungerMapLive
2022-11-30,13.51,,Senegal,WFP HungerMapLive
2022-11-30,49.08,,Sierra Leone,WFP HungerMapLive
2022-11-30,80.09,,Somalia,WFP HungerMapLive
2022-11-30,55.95,,South Sudan,WFP HungerMapLive
2022-11-30,18.46,,Sudan,WFP HungerMapLive
2022-11-30,10.62,,Tanzania,WFP HungerMapLive
2022-11-30,27.05,,Togo,WFP HungerMapLive
2022-11-30,10.76,,Tunisia,WFP HungerMapLive
2022-11-30,31.6,,Uganda,WFP HungerMapLive
2022-11-30,12.02,,Zambia,WFP HungerMapLive
2022-11-30,33.23,,Zimbabwe,WFP HungerMapLive
2022-11-29,23.58,,Africa (median),WFP HungerMapLive
2022-11-29,11.13,,Algeria,WFP HungerMapLive
2022-11-29,8.39,,Angola,WFP HungerMapLive
2022-11-29,9.75,,Botswana,WFP HungerMapLive
2022-11-29,49.12,,Burkina Faso,WFP HungerMapLive
2022-11-29,31.45,,Burundi,WFP HungerMapLive
2022-11-29,15.2,,Cabo Verde,WFP HungerMapLive
2022-11-29,33.05,,Cameroon,WFP HungerMapLive
2022-11-29,33.02,,Central African Republic,WFP HungerMapLive
2022-11-29,32.67,,Chad,WFP HungerMapLive
2022-11-29,19.19,,Comoros,WFP HungerMapLive
2022-11-29,28.62,,Congo Republic,WFP HungerMapLive
2022-11-29,15.26,,Cote d'Ivoire,WFP HungerMapLive
2022-11-29,47.42,,DR Congo,WFP HungerMapLive
2022-11-29,14.65,,Djibouti,WFP HungerMapLive
2022-11-29,9.97,,Egypt,WFP HungerMapLive
2022-11-29,27.4,,Eswatini,WFP HungerMapLive
2022-11-29,18.3,,Ethiopia,WFP HungerMapLive
2022-11-29,13.32,,Gambia,WFP HungerMapLive
2022-11-29,20.02,,Ghana,WFP HungerMapLive
2022-11-29,58.13,,Guinea,WFP HungerMapLive
2022-11-29,29.27,,Guinea-Bissau,WFP HungerMapLive
2022-11-29,18.01,,Kenya,WFP HungerMapLive
2022-11-29,40.67,,Lesotho,WFP HungerMapLive
2022-11-29,29.34,,Liberia,WFP HungerMapLive
2022-11-29,16.18,,Libya,WFP HungerMapLive
2022-11-29,30.55,,Madagascar,WFP HungerMapLive
2022-11-29,16.71,,Malawi,WFP HungerMapLive
2022-11-29,54.37,,Mali,WFP HungerMapLive
2022-11-29,31.83,,Mauritania,WFP HungerMapLive
2022-11-29,12.99,,Morocco,WFP HungerMapLive
2022-11-29,23.58,,Mozambique,WFP HungerMapLive
2022-11-29,10.57,,Namibia,WFP HungerMapLive
2022-11-29,70.86,,Niger,WFP HungerMapLive
2022-11-29,24.67,,Nigeria,WFP HungerMapLive
2022-11-29,21.48,,Rwanda,WFP HungerMapLive
2022-11-29,15.0,,Sao Tome and Principe,WFP HungerMapLive
2022-11-29,13.51,,Senegal,WFP HungerMapLive
2022-11-29,49.77,,Sierra Leone,WFP HungerMapLive
2022-11-29,80.88,,Somalia,WFP HungerMapLive
2022-11-29,55.95,,South Sudan,WFP HungerMapLive
2022-11-29,18.46,,Sudan,WFP HungerMapLive
2022-11-29,10.52,,Tanzania,WFP HungerMapLive
2022-11-29,27.05,,Togo,WFP HungerMapLive
2022-11-29,10.81,,Tunisia,WFP HungerMapLive
2022-11-29,31.61,,Uganda,WFP HungerMapLive
2022-11-29,12.03,,Zambia,WFP HungerMapLive
2022-11-29,33.38,,Zimbabwe,WFP HungerMapLive
2022-11-28,23.91,,Africa (median),WFP HungerMapLive
2022-11-28,11.13,,Algeria,WFP HungerMapLive
2022-11-28,8.07,,Angola,WFP HungerMapLive
2022-11-28,9.75,,Botswana,WFP HungerMapLive
2022-11-28,49.06,,Burkina Faso,WFP HungerMapLive
2022-11-28,31.45,,Burundi,WFP HungerMapLive
2022-11-28,15.22,,Cabo Verde,WFP HungerMapLive
2022-11-28,32.52,,Cameroon,WFP HungerMapLive
2022-11-28,33.2,,Central African Republic,WFP HungerMapLive
2022-11-28,32.37,,Chad,WFP HungerMapLive
2022-11-28,19.19,,Comoros,WFP HungerMapLive
2022-11-28,28.83,,Congo Republic,WFP HungerMapLive
2022-11-28,15.33,,Cote d'Ivoire,WFP HungerMapLive
2022-11-28,47.16,,DR Congo,WFP HungerMapLive
2022-11-28,14.65,,Djibouti,WFP HungerMapLive
2022-11-28,9.96,,Egypt,WFP HungerMapLive
2022-11-28,27.4,,Eswatini,WFP HungerMapLive
2022-11-28,18.73,,Ethiopia,WFP HungerMapLive
2022-11-28,13.32,,Gambia,WFP HungerMapLive
2022-11-28,20.02,,Ghana,WFP HungerMapLive
2022-11-28,58.58,,Guinea,WFP HungerMapLive
2022-11-28,29.27,,Guinea-Bissau,WFP HungerMapLive
2022-11-28,18.26,,Kenya,WFP HungerMapLive
2022-11-28,40.67,,Lesotho,WFP HungerMapLive
2022-11-28,29.34,,Liberia,WFP HungerMapLive
2022-11-28,16.18,,Libya,WFP HungerMapLive
2022-11-28,30.73,,Madagascar,WFP HungerMapLive
2022-11-28,16.13,,Malawi,WFP HungerMapLive
2022-11-28,54.81,,Mali,WFP HungerMapLive
2022-11-28,32.36,,Mauritania,WFP HungerMapLive
2022-11-28,12.99,,Morocco,WFP HungerMapLive
2022-11-28,23.91,,Mozambique,WFP HungerMapLive
2022-11-28,10.58,,Namibia,WFP HungerMapLive
2022-11-28,70.82,,Niger,WFP HungerMapLive
2022-11-28,24.7,,Nigeria,WFP HungerMapLive
2022-11-28,21.47,,Rwanda,WFP HungerMapLive
2022-11-28,15.11,,Sao Tome and Principe,WFP HungerMapLive
2022-11-28,13.51,,Senegal,WFP HungerMapLive
2022-11-28,49.03,,Sierra Leone,WFP HungerMapLive
2022-11-28,81.03,,Somalia,WFP HungerMapLive
2022-11-28,55.95,,South Sudan,WFP HungerMapLive
2022-11-28,18.46,,Sudan,WFP HungerMapLive
2022-11-28,10.49,,Tanzania,WFP HungerMapLive
2022-11-28,27.05,,Togo,WFP HungerMapLive
2022-11-28,10.81,,Tunisia,WFP HungerMapLive
2022-11-28,31.58,,Uganda,WFP HungerMapLive
2022-11-28,11.77,,Zambia,WFP HungerMapLive
2022-11-28,33.55,,Zimbabwe,WFP HungerMapLive
2022-11-27,24.65,,Africa (median),WFP HungerMapLive
2022-11-27,11.13,,Algeria,WFP HungerMapLive
2022-11-27,8.01,,Angola,WFP HungerMapLive
2022-11-27,9.75,,Botswana,WFP HungerMapLive
2022-11-27,49.4,,Burkina Faso,WFP HungerMapLive
2022-11-27,31.43,,Burundi,WFP HungerMapLive
2022-11-27,15.25,,Cabo Verde,WFP HungerMapLive
2022-11-27,32.55,,Cameroon,WFP HungerMapLive
2022-11-27,33.64,,Central African Republic,WFP HungerMapLive
2022-11-27,32.18,,Chad,WFP HungerMapLive
2022-11-27,19.19,,Comoros,WFP HungerMapLive
2022-11-27,29.89,,Congo Republic,WFP HungerMapLive
2022-11-27,15.44,,Cote d'Ivoire,WFP HungerMapLive
2022-11-27,47.33,,DR Congo,WFP HungerMapLive
2022-11-27,14.83,,Djibouti,WFP HungerMapLive
2022-11-27,9.93,,Egypt,WFP HungerMapLive
2022-11-27,27.45,,Eswatini,WFP HungerMapLive
2022-11-27,19.32,,Ethiopia,WFP HungerMapLive
2022-11-27,13.34,,Gambia,WFP HungerMapLive
2022-11-27,20.15,,Ghana,WFP HungerMapLive
2022-11-27,58.4,,Guinea,WFP HungerMapLive
2022-11-27,29.24,,Guinea-Bissau,WFP HungerMapLive
2022-11-27,18.66,,Kenya,WFP HungerMapLive
2022-11-27,40.67,,Lesotho,WFP HungerMapLive
2022-11-27,29.36,,Liberia,WFP HungerMapLive
2022-11-27,16.17,,Libya,WFP HungerMapLive
2022-11-27,30.76,,Madagascar,WFP HungerMapLive
2022-11-27,15.72,,Malawi,WFP HungerMapLive
2022-11-27,55.45,,Mali,WFP HungerMapLive
2022-11-27,33.21,,Mauritania,WFP HungerMapLive
2022-11-27,12.99,,Morocco,WFP HungerMapLive
2022-11-27,24.78,,Mozambique,WFP HungerMapLive
2022-11-27,10.56,,Namibia,WFP HungerMapLive
2022-11-27,70.83,,Niger,WFP HungerMapLive
2022-11-27,24.65,,Nigeria,WFP HungerMapLive
2022-11-27,21.5,,Rwanda,WFP HungerMapLive
2022-11-27,15.11,,Sao Tome and Principe,WFP HungerMapLive
2022-11-27,13.51,,Senegal,WFP HungerMapLive
2022-11-27,49.29,,Sierra Leone,WFP HungerMapLive
2022-11-27,81.16,,Somalia,WFP HungerMapLive
2022-11-27,57.78,,South Sudan,WFP HungerMapLive
2022-11-27,19.5,,Sudan,WFP HungerMapLive
2022-11-27,10.55,,Tanzania,WFP HungerMapLive
2022-11-27,27.05,,Togo,WFP HungerMapLive
2022-11-27,10.81,,Tunisia,WFP HungerMapLive
2022-11-27,31.57,,Uganda,WFP HungerMapLive
2022-11-27,11.98,,Zambia,WFP HungerMapLive
2022-11-27,33.04,,Zimbabwe,WFP HungerMapLive
2022-11-26,24.53,,Africa (median),WFP HungerMapLive
2022-11-26,11.13,,Algeria,WFP HungerMapLive
2022-11-26,7.93,,Angola,WFP HungerMapLive
2022-11-26,9.75,,Botswana,WFP HungerMapLive
2022-11-26,48.75,,Burkina Faso,WFP HungerMapLive
2022-11-26,31.43,,Burundi,WFP HungerMapLive
2022-11-26,15.35,,Cabo Verde,WFP HungerMapLive
2022-11-26,33.23,,Cameroon,WFP HungerMapLive
2022-11-26,33.97,,Central African Republic,WFP HungerMapLive
2022-11-26,31.87,,Chad,WFP HungerMapLive
2022-11-26,19.19,,Comoros,WFP HungerMapLive
2022-11-26,30.59,,Congo Republic,WFP HungerMapLive
2022-11-26,15.06,,Cote d'Ivoire,WFP HungerMapLive
2022-11-26,47.08,,DR Congo,WFP HungerMapLive
2022-11-26,14.65,,Djibouti,WFP HungerMapLive
2022-11-26,9.93,,Egypt,WFP HungerMapLive
2022-11-26,28.9,,Eswatini,WFP HungerMapLive
2022-11-26,19.54,,Ethiopia,WFP HungerMapLive
2022-11-26,13.39,,Gambia,WFP HungerMapLive
2022-11-26,20.15,,Ghana,WFP HungerMapLive
2022-11-26,57.84,,Guinea,WFP HungerMapLive
2022-11-26,29.27,,Guinea-Bissau,WFP HungerMapLive
2022-11-26,18.83,,Kenya,WFP HungerMapLive
2022-11-26,41.01,,Lesotho,WFP HungerMapLive
2022-11-26,29.36,,Liberia,WFP HungerMapLive
2022-11-26,16.12,,Libya,WFP HungerMapLive
2022-11-26,30.72,,Madagascar,WFP HungerMapLive
2022-11-26,16.45,,Malawi,WFP HungerMapLive
2022-11-26,55.16,,Mali,WFP HungerMapLive
2022-11-26,33.55,,Mauritania,WFP HungerMapLive
2022-11-26,12.99,,Morocco,WFP HungerMapLive
2022-11-26,24.53,,Mozambique,WFP HungerMapLive
2022-11-26,10.54,,Namibia,WFP HungerMapLive
2022-11-26,70.42,,Niger,WFP HungerMapLive
2022-11-26,24.58,,Nigeria,WFP HungerMapLive
2022-11-26,21.5,,Rwanda,WFP HungerMapLive
2022-11-26,15.11,,Sao Tome and Principe,WFP HungerMapLive
2022-11-26,13.51,,Senegal,WFP HungerMapLive
2022-11-26,48.93,,Sierra Leone,WFP HungerMapLive
2022-11-26,80.97,,Somalia,WFP HungerMapLive
2022-11-26,57.78,,South Sudan,WFP HungerMapLive
2022-11-26,19.5,,Sudan,WFP HungerMapLive
2022-11-26,10.38,,Tanzania,WFP HungerMapLive
2022-11-26,27.02,,Togo,WFP HungerMapLive
2022-11-26,10.9,,Tunisia,WFP HungerMapLive
2022-11-26,31.57,,Uganda,WFP HungerMapLive
2022-11-26,12.22,,Zambia,WFP HungerMapLive
2022-11-26,32.42,,Zimbabwe,WFP HungerMapLive
2022-11-25,24.65,,Africa (median),WFP HungerMapLive
2022-11-25,11.13,,Algeria,WFP HungerMapLive
2022-11-25,7.97,,Angola,WFP HungerMapLive
2022-11-25,9.75,,Botswana,WFP HungerMapLive
2022-11-25,48.13,,Burkina Faso,WFP HungerMapLive
2022-11-25,31.43,,Burundi,WFP HungerMapLive
2022-11-25,15.4,,Cabo Verde,WFP HungerMapLive
2022-11-25,33.17,,Cameroon,WFP HungerMapLive
2022-11-25,34.06,,Central African Republic,WFP HungerMapLive
2022-11-25,31.57,,Chad,WFP HungerMapLive
2022-11-25,19.19,,Comoros,WFP HungerMapLive
2022-11-25,30.85,,Congo Republic,WFP HungerMapLive
2022-11-25,14.86,,Cote d'Ivoire,WFP HungerMapLive
2022-11-25,47.01,,DR Congo,WFP HungerMapLive
2022-11-25,14.84,,Djibouti,WFP HungerMapLive
2022-11-25,9.93,,Egypt,WFP HungerMapLive
2022-11-25,28.9,,Eswatini,WFP HungerMapLive
2022-11-25,20.42,,Ethiopia,WFP HungerMapLive
2022-11-25,13.39,,Gambia,WFP HungerMapLive
2022-11-25,20.15,,Ghana,WFP HungerMapLive
2022-11-25,58.28,,Guinea,WFP HungerMapLive
2022-11-25,29.26,,Guinea-Bissau,WFP HungerMapLive
2022-11-25,18.97,,Kenya,WFP HungerMapLive
2022-11-25,41.02,,Lesotho,WFP HungerMapLive
2022-11-25,29.36,,Liberia,WFP HungerMapLive
2022-11-25,16.08,,Libya,WFP HungerMapLive
2022-11-25,30.78,,Madagascar,WFP HungerMapLive
2022-11-25,16.34,,Malawi,WFP HungerMapLive
2022-11-25,55.54,,Mali,WFP HungerMapLive
2022-11-25,33.76,,Mauritania,WFP HungerMapLive
2022-11-25,12.99,,Morocco,WFP HungerMapLive
2022-11-25,25.42,,Mozambique,WFP HungerMapLive
2022-11-25,10.77,,Namibia,WFP HungerMapLive
2022-11-25,70.33,,Niger,WFP HungerMapLive
2022-11-25,24.65,,Nigeria,WFP HungerMapLive
2022-11-25,21.49,,Rwanda,WFP HungerMapLive
2022-11-25,15.11,,Sao Tome and Principe,WFP HungerMapLive
2022-11-25,13.51,,Senegal,WFP HungerMapLive
2022-11-25,49.4,,Sierra Leone,WFP HungerMapLive
2022-11-25,81.02,,Somalia,WFP HungerMapLive
2022-11-25,57.06,,South Sudan,WFP HungerMapLive
2022-11-25,19.49,,Sudan,WFP HungerMapLive
2022-11-25,10.52,,Tanzania,WFP HungerMapLive
2022-11-25,27.06,,Togo,WFP HungerMapLive
2022-11-25,10.9,,Tunisia,WFP HungerMapLive
2022-11-25,31.56,,Uganda,WFP HungerMapLive
2022-11-25,12.11,,Zambia,WFP HungerMapLive
2022-11-25,33.04,,Zimbabwe,WFP HungerMapLive
2022-11-24,24.49,,Africa (median),WFP HungerMapLive
2022-11-24,11.11,,Algeria,WFP HungerMapLive
2022-11-24,8.03,,Angola,WFP HungerMapLive
2022-11-24,9.78,,Botswana,WFP HungerMapLive
2022-11-24,48.37,,Burkina Faso,WFP HungerMapLive
2022-11-24,31.42,,Burundi,WFP HungerMapLive
2022-11-24,15.44,,Cabo Verde,WFP HungerMapLive
2022-11-24,32.18,,Cameroon,WFP HungerMapLive
2022-11-24,34.09,,Central African Republic,WFP HungerMapLive
2022-11-24,31.19,,Chad,WFP HungerMapLive
2022-11-24,19.12,,Comoros,WFP HungerMapLive
2022-11-24,30.8,,Congo Republic,WFP HungerMapLive
2022-11-24,14.92,,Cote d'Ivoire,WFP HungerMapLive
2022-11-24,46.95,,DR Congo,WFP HungerMapLive
2022-11-24,14.87,,Djibouti,WFP HungerMapLive
2022-11-24,9.93,,Egypt,WFP HungerMapLive
2022-11-24,28.96,,Eswatini,WFP HungerMapLive
2022-11-24,20.69,,Ethiopia,WFP HungerMapLive
2022-11-24,13.38,,Gambia,WFP HungerMapLive
2022-11-24,20.02,,Ghana,WFP HungerMapLive
2022-11-24,57.88,,Guinea,WFP HungerMapLive
2022-11-24,29.18,,Guinea-Bissau,WFP HungerMapLive
2022-11-24,19.3,,Kenya,WFP HungerMapLive
2022-11-24,42.07,,Lesotho,WFP HungerMapLive
2022-11-24,29.28,,Liberia,WFP HungerMapLive
2022-11-24,15.95,,Libya,WFP HungerMapLive
2022-11-24,30.89,,Madagascar,WFP HungerMapLive
2022-11-24,16.02,,Malawi,WFP HungerMapLive
2022-11-24,55.5,,Mali,WFP HungerMapLive
2022-11-24,34.01,,Mauritania,WFP HungerMapLive
2022-11-24,12.98,,Morocco,WFP HungerMapLive
2022-11-24,25.67,,Mozambique,WFP HungerMapLive
2022-11-24,10.71,,Namibia,WFP HungerMapLive
2022-11-24,70.11,,Niger,WFP HungerMapLive
2022-11-24,24.49,,Nigeria,WFP HungerMapLive
2022-11-24,21.48,,Rwanda,WFP HungerMapLive
2022-11-24,15.11,,Sao Tome and Principe,WFP HungerMapLive
2022-11-24,13.52,,Senegal,WFP HungerMapLive
2022-11-24,48.79,,Sierra Leone,WFP HungerMapLive
2022-11-24,80.86,,Somalia,WFP HungerMapLive
2022-11-24,56.95,,South Sudan,WFP HungerMapLive
2022-11-24,19.48,,Sudan,WFP HungerMapLive
2022-11-24,10.55,,Tanzania,WFP HungerMapLive
2022-11-24,27.13,,Togo,WFP HungerMapLive
2022-11-24,10.9,,Tunisia,WFP HungerMapLive
2022-11-24,31.59,,Uganda,WFP HungerMapLive
2022-11-24,12.15,,Zambia,WFP HungerMapLive
2022-11-24,32.83,,Zimbabwe,WFP HungerMapLive
2022-11-23,24.46,,Africa (median),WFP HungerMapLive
2022-11-23,11.11,,Algeria,WFP HungerMapLive
2022-11-23,7.92,,Angola,WFP HungerMapLive
2022-11-23,9.78,,Botswana,WFP HungerMapLive
2022-11-23,48.63,,Burkina Faso,WFP HungerMapLive
2022-11-23,31.43,,Burundi,WFP HungerMapLive
2022-11-23,15.44,,Cabo Verde,WFP HungerMapLive
2022-11-23,31.88,,Cameroon,WFP HungerMapLive
2022-11-23,33.95,,Central African Republic,WFP HungerMapLive
2022-11-23,30.95,,Chad,WFP HungerMapLive
2022-11-23,19.12,,Comoros,WFP HungerMapLive
2022-11-23,31.44,,Congo Republic,WFP HungerMapLive
2022-11-23,14.88,,Cote d'Ivoire,WFP HungerMapLive
2022-11-23,47.0,,DR Congo,WFP HungerMapLive
2022-11-23,14.86,,Djibouti,WFP HungerMapLive
2022-11-23,9.82,,Egypt,WFP HungerMapLive
2022-11-23,28.96,,Eswatini,WFP HungerMapLive
2022-11-23,20.66,,Ethiopia,WFP HungerMapLive
2022-11-23,13.38,,Gambia,WFP HungerMapLive
2022-11-23,20.02,,Ghana,WFP HungerMapLive
2022-11-23,57.41,,Guinea,WFP HungerMapLive
2022-11-23,29.2,,Guinea-Bissau,WFP HungerMapLive
2022-11-23,19.39,,Kenya,WFP HungerMapLive
2022-11-23,42.07,,Lesotho,WFP HungerMapLive
2022-11-23,29.28,,Liberia,WFP HungerMapLive
2022-11-23,15.95,,Libya,WFP HungerMapLive
2022-11-23,30.92,,Madagascar,WFP HungerMapLive
2022-11-23,15.04,,Malawi,WFP HungerMapLive
2022-11-23,55.39,,Mali,WFP HungerMapLive
2022-11-23,33.68,,Mauritania,WFP HungerMapLive
2022-11-23,12.98,,Morocco,WFP HungerMapLive
2022-11-23,25.54,,Mozambique,WFP HungerMapLive
2022-11-23,10.66,,Namibia,WFP HungerMapLive
2022-11-23,70.57,,Niger,WFP HungerMapLive
2022-11-23,24.46,,Nigeria,WFP HungerMapLive
2022-11-23,21.48,,Rwanda,WFP HungerMapLive
2022-11-23,15.14,,Sao Tome and Principe,WFP HungerMapLive
2022-11-23,13.53,,Senegal,WFP HungerMapLive
2022-11-23,49.2,,Sierra Leone,WFP HungerMapLive
2022-11-23,80.98,,Somalia,WFP HungerMapLive
2022-11-23,56.95,,South Sudan,WFP HungerMapLive
2022-11-23,19.45,,Sudan,WFP HungerMapLive
2022-11-23,10.58,,Tanzania,WFP HungerMapLive
2022-11-23,27.17,,Togo,WFP HungerMapLive
2022-11-23,10.9,,Tunisia,WFP HungerMapLive
2022-11-23,31.58,,Uganda,WFP HungerMapLive
2022-11-23,12.03,,Zambia,WFP HungerMapLive
2022-11-23,33.19,,Zimbabwe,WFP HungerMapLive
2022-11-22,24.49,,Africa (median),WFP HungerMapLive
2022-11-22,11.11,,Algeria,WFP HungerMapLive
2022-11-22,7.88,,Angola,WFP HungerMapLive
2022-11-22,9.78,,Botswana,WFP HungerMapLive
2022-11-22,48.81,,Burkina Faso,WFP HungerMapLive
2022-11-22,31.43,,Burundi,WFP HungerMapLive
2022-11-22,15.44,,Cabo Verde,WFP HungerMapLive
2022-11-22,31.62,,Cameroon,WFP HungerMapLive
2022-11-22,34.53,,Central African Republic,WFP HungerMapLive
2022-11-22,30.7,,Chad,WFP HungerMapLive
2022-11-22,19.12,,Comoros,WFP HungerMapLive
2022-11-22,32.07,,Congo Republic,WFP HungerMapLive
2022-11-22,14.95,,Cote d'Ivoire,WFP HungerMapLive
2022-11-22,46.94,,DR Congo,WFP HungerMapLive
2022-11-22,14.67,,Djibouti,WFP HungerMapLive
2022-11-22,9.79,,Egypt,WFP HungerMapLive
2022-11-22,28.96,,Eswatini,WFP HungerMapLive
2022-11-22,20.67,,Ethiopia,WFP HungerMapLive
2022-11-22,13.39,,Gambia,WFP HungerMapLive
2022-11-22,19.97,,Ghana,WFP HungerMapLive
2022-11-22,57.56,,Guinea,WFP HungerMapLive
2022-11-22,29.23,,Guinea-Bissau,WFP HungerMapLive
2022-11-22,19.36,,Kenya,WFP HungerMapLive
2022-11-22,42.07,,Lesotho,WFP HungerMapLive
2022-11-22,29.28,,Liberia,WFP HungerMapLive
2022-11-22,15.92,,Libya,WFP HungerMapLive
2022-11-22,31.17,,Madagascar,WFP HungerMapLive
2022-11-22,14.41,,Malawi,WFP HungerMapLive
2022-11-22,54.98,,Mali,WFP HungerMapLive
2022-11-22,33.13,,Mauritania,WFP HungerMapLive
2022-11-22,12.96,,Morocco,WFP HungerMapLive
2022-11-22,24.77,,Mozambique,WFP HungerMapLive
2022-11-22,10.47,,Namibia,WFP HungerMapLive
